,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Retirement,EstimatedSalary / Age,CreditScore / Age,NumOfProducts / Tenure,EstimatedSalary / CreditScore,EstimatedSalary / Balance,EstimatedSalary / Tenure,EstimatedSalary / NumOfProducts,CreditScore / Tenure
2401,4,1,3,0.0,2,0,1,10486.69,0,0,1,1,0.0,-0.8208773112540949,0.5404445076127705,0.7499999999999999,-0.9079560013251077,0.17123783265387682,-0.6857462530550156,5243.345,0.44619644893305094
2402,3,2,3,96288.26,1,1,0,56794.73,0,0,0,1,0.0,-0.2642339297821457,-0.022797907269024923,0.0,-0.31305979446838295,-1.2229385089871138e-05,-0.11682046781036967,56794.73,0.22042677960579896
2403,4,1,4,91547.84,2,0,1,28157.34,0,0,0,0,0.0,-0.5455021378480858,1.072094799864978,0.45,-0.7282493494684024,-1.6839149123474266e-05,-0.5378367092035978,14078.67,0.17892164847695052
2404,4,2,8,138292.64,2,0,0,152422.91,1,1,0,1,0.0,0.594630606086733,-0.033707557647366194,-0.08333333333333336,0.5735594232638398,-3.862380806588172e-06,0.01769281367746004,76211.455,-0.3509655933829252
2405,5,2,9,0.0,1,1,0,167033.83,0,0,0,1,0.0,0.8397576005359627,0.3325812354540129,-0.44999999999999996,0.5886260962110439,2.727832468788573,0.006267332819080896,167033.83,-0.36566215996090573
2406,5,2,8,71667.74,1,1,1,126082.18,0,0,1,1,0.0,0.5272453514114025,0.6768547799669553,-0.41666666666666663,0.16546676500157023,6.868273563748459e-06,-0.1261355390392816,126082.18,-0.27900309496660697
2407,5,3,0,118994.84,1,1,0,181499.77,1,1,0,0,0.0,0.6326981067186638,-0.1194005307516583,2.2499999999999996,0.6710344761853728,3.0472115425399174e-06,8.104810383179712,181499.77,5.4678612151816255
2408,4,4,7,0.0,2,1,1,41967.03,0,0,1,1,0.0,-0.6656285425285596,-0.7876128348706386,0.0,-0.5942625675877222,0.6853479491829716,-0.5567856145632843,20983.515,-0.24593582016615087
2409,4,2,2,145610.07,2,0,0,186300.59,0,1,0,1,0.0,0.938414075050756,0.0567410553730667,1.2499999999999998,0.8588169747675077,-9.67339676402982e-07,2.2371903313232893,93150.295,0.9980778628441114
2410,3,2,1,138162.81,1,1,0,85412.54,0,0,0,0,0.0,0.019684059674216933,0.11275007792853874,0.7499999999999999,-0.07360892620195665,-1.1766183000461807e-05,1.2841199826054068,85412.54,1.7278384101645219
2411,3,2,9,135020.21,2,1,1,23343.18,0,1,0,0,0.0,-0.6693949016395212,0.06168845496324458,-0.14999999999999994,-0.737522343639704,-1.903864522263327e-05,-0.6998676353943314,11671.59,-0.4897214530053755
2412,5,2,2,0.0,2,1,0,180698.32,0,0,0,1,0.0,0.8333084869442845,0.37196585544198774,1.2499999999999998,0.5610126228757922,2.9509892881307613,2.145420065399632,90349.16,1.3021447575609493
2413,6,1,8,135161.67,1,1,1,136071.05,0,1,0,0,0.0,1.0914890122875978,2.228294277541884,-0.41666666666666663,0.08216714319908205,-5.421155885297067e-06,-0.07159328764375543,136071.05,-0.1644712312899314
2414,3,4,9,0.0,1,1,0,175149.2,1,0,0,0,0.0,0.31254732704134536,-0.9593689484250361,-0.44999999999999996,1.0574390425273354,2.8603657837520307,0.046148470088556034,175149.2,-0.48333604821632187
2415,5,2,6,94486.47,1,1,1,146949.74,0,0,0,1,0.0,0.7720923274732879,0.6950428162808466,-0.3214285714285714,0.3534612525456897,3.5366306661694695e-06,0.21706194329989062,146949.74,-0.07050008144648964
2416,6,3,9,117640.39,1,1,0,88920.68,0,0,0,1,0.0,-0.2263228413758138,0.1735206445847025,-0.44999999999999996,-0.32850977196363124,-9.517962417182063e-06,-0.3776019495058269,88920.68,-0.21514904707607105
2417,5,2,8,111379.55,1,1,1,45098.62,0,0,1,0,0.0,-0.43900052200594064,0.7124041236713795,-0.41666666666666663,-0.6117704006567515,-1.5249485193844516e-05,-0.5683302706179966,45098.62,-0.24859640549492323
2418,4,2,6,0.0,1,1,1,20339.79,1,0,0,1,0.0,-0.7612010049476214,-0.2816547337751168,-0.3214285714285714,-0.7993932459884241,0.33215027480579845,-0.6717891407949214,20339.79,-0.1903893142205572
2419,3,4,0,136820.99,1,0,1,108528.74,0,0,1,0,0.0,-0.2372284170554277,-1.0345756194989402,2.2499999999999996,0.21496391131580841,-8.908009749108457e-06,4.518815334124681,108528.74,4.300244339468969
2420,3,3,7,98752.51,1,1,0,145560.38,0,0,0,0,0.0,0.23599022153939384,-0.6394055002274831,-0.37499999999999994,0.599293070617899,2.2096735047761323e-06,0.07957178681748493,145560.38,-0.31435087147743934
2421,4,1,2,158266.42,3,1,1,199357.24,0,1,0,0,0.0,2.0419668485756817,1.2854264750297588,2.2499999999999996,0.9933984077447054,-1.2909742306121928e-06,2.451070105516986,66452.41333333333,0.9950371938969429
2422,5,1,4,105599.67,1,1,1,43106.17,0,0,0,0,0.0,-0.39402139280771187,1.227826845544663,-0.14999999999999994,-0.6369796138607343,-1.5195689187639413e-05,-0.39091146950459577,43106.17,0.37048379214855826
2423,5,1,10,0.0,2,1,0,137508.31,0,0,0,0,0.0,0.828219735673883,0.8063661419951814,-0.2045454545454545,0.35064443546579377,2.245646808538966,-0.20026122476085595,68754.155,-0.4415406714152439
2424,3,2,2,0.0,2,1,1,91957.39,0,0,0,1,0.0,0.16165179146815384,0.17433693793960356,1.2499999999999998,0.03952076168346308,1.5017479564551741,0.6917631112698479,45978.695,0.7517836781234728
2425,5,2,4,139723.9,1,1,1,120612.11,0,0,1,0,0.0,0.20905493490732277,0.03677580968962677,-0.14999999999999994,0.14392205260759486,-7.764828612979859e-06,0.37085910468726213,120612.11,0.25737090731389484
2426,6,3,3,141806.46,1,1,0,102921.17,0,0,0,0,0.0,-0.009597327038719697,0.29912031847235876,0.0,-0.1626829825613227,-1.0009221853016732e-05,0.44987423785067837,102921.17,0.817918227724385
2427,6,3,5,132571.67,1,1,1,31686.33,1,1,0,0,0.0,-0.709324436815169,-0.14550429051113048,-0.25,-0.7560470242657911,-1.7958735847226956e-05,-0.5550569578848145,31686.33,0.22270728131617523
2428,3,2,2,180516.9,1,1,0,180002.42,0,0,0,1,0.0,0.737504627932799,-0.6090393874251604,0.24999999999999992,1.2451678025050867,-5.577546302695559e-06,2.134020591961852,180002.42,0.6027908997122223
2429,6,2,8,0.0,2,1,1,28407.4,0,0,0,1,0.0,-0.6080577051000616,1.3149028280752395,-0.08333333333333336,-0.7882854691639051,0.46390361410300085,-0.6594693801807433,14203.7,-0.1634576749742086
2430,5,3,4,92805.72,1,0,1,73743.95,1,1,0,0,0.0,-0.2767952669717157,0.11812717661705034,-0.14999999999999994,-0.3629416968560379,-8.885377122551573e-06,-0.08978668780962094,73743.95,0.3631861866753543
2431,3,1,4,0.0,3,1,1,186233.26,1,0,0,1,0.0,2.226268590697455,1.056323355788597,1.0499999999999998,1.2541284685401783,3.0413812168196364,1.015819492428254,62077.753333333334,-0.005342889721453035
2432,3,2,3,135309.36,1,1,0,31728.86,1,1,0,1,0.0,-0.6466585407183738,-0.511663439160019,0.0,-0.6284010516736533,-1.8032577414755457e-05,-0.42477173874712737,31728.86,0.23410978986805667
2433,5,5,6,128917.84,1,1,1,48244.64,0,0,1,0,1.0,-0.7073364087835551,-1.022743478283834,-0.3214285714285714,-0.5989039212523554,-1.5750537968479358e-05,-0.47588624237340615,48244.64,-0.0014334582179508174
2434,5,4,2,56580.93,1,1,0,113266.28,1,0,0,0,0.0,-0.13428080330155068,-0.3493701920514505,0.24999999999999992,-0.053655117804631225,1.082979840616801e-05,1.0408220644866624,113266.28,1.3629581365043166
2435,4,3,8,131390.75,2,1,0,71178.09,0,1,0,1,0.0,-0.3158125977743544,-0.4087977685788903,-0.08333333333333336,-0.2464566846892596,-1.3015082058356929e-05,-0.4259284765209582,35589.045,-0.37427738864454946
2436,5,2,4,0.0,2,0,0,25684.93,0,0,1,1,0.0,-0.6914793758805383,0.25336847498270243,0.45,-0.7772765711501853,0.41944255145415504,-0.5621369007158573,12842.465,0.29385893467991536
2437,3,3,8,0.0,2,0,0,29737.14,0,0,0,1,0.0,-0.6797990135597307,-0.45324333002421824,-0.08333333333333336,-0.6804569056496406,0.4856197958962533,-0.652208597592654,14868.57,-0.4016434091690648
2438,4,5,1,97361.66,1,1,1,149922.38,1,1,0,0,0.0,-0.029320105181118612,-1.0171669957276919,0.7499999999999999,0.5549324814385006,3.2852053591206725e-06,2.8692145527062562,149922.38,1.873790519628604
2439,3,3,6,0.0,1,1,0,180702.12,1,0,0,0,0.0,0.6633012147556696,-0.5543020590900207,-0.3214285714285714,1.0854022001260117,2.9510513464961665,0.45401677626349307,180702.12,-0.2529402182765923
2440,5,4,7,0.0,2,0,1,27597.59,0,0,1,1,0.0,-0.7764971953527458,-0.7863573278955042,0.0,-0.7582753898215887,0.45067848650061704,-0.6450547891550596,13798.795,-0.19120377911712008
2441,5,1,10,0.0,2,1,1,95025.27,0,0,1,1,0.0,0.2781843365724568,1.1726355629369927,-0.2045454545454545,-0.16598323040433607,1.5518499612078953,-0.3900550637539803,47512.635,-0.38100371692161894
2442,5,2,1,0.0,2,1,0,167035.07,0,0,0,0,0.0,0.8924737107337479,0.39494021710164,2.2499999999999996,0.6004486055593861,2.727852719413074,3.2896966372815566,83517.535,2.1109626975077376
2443,3,4,0,0.0,2,0,1,116781.71,0,0,0,1,0.0,-0.18286478518994237,-1.0856297565203894,5.249999999999999,0.356060912697729,1.907157620008857,4.924388745381172,58390.855,4.117804202638866
2444,5,1,4,102714.65,2,0,0,21170.81,0,1,0,0,0.0,-0.6780223610066324,0.8113835313231516,0.45,-0.8072638482438003,-1.8496033520812957e-05,-0.6065041296581932,10585.405,0.21905847857957314
2445,5,2,5,67816.72,1,1,1,29641.58,0,0,0,0,0.0,-0.6247872743534416,0.3307471477584942,-0.25,-0.7239901602235469,-1.4724087504068365e-05,-0.5718043880557452,29641.58,0.020502796329478126
2446,5,4,8,81710.46,1,1,1,116520.07,0,0,0,1,0.0,-0.09428985954328739,-0.352552412582991,-0.41666666666666663,-0.005032250881970884,1.4260633574807847e-06,-0.17834755175860562,116520.07,-0.22224394128613054
2447,4,1,2,75237.54,1,0,1,44220.4,0,0,0,1,0.0,-0.31353418716360754,0.9601684225487236,0.24999999999999992,-0.5485460023722729,-1.2263656109238279e-05,-0.09021209997398238,44220.4,0.8977357875875549
2448,5,1,10,124023.18,1,1,0,166188.28,0,1,0,1,0.0,1.276389675776076,1.4550429051113047,-0.47727272727272724,0.4152469134887761,2.113622128627543e-08,-0.07213287969638704,166188.28,-0.35695478979401446
2449,3,3,5,100727.5,1,0,1,140857.76,1,1,0,0,0.0,0.19760579054971147,-0.8165411582410332,-0.25,0.7102233218255112,9.752599986579031e-07,0.3391065831767505,140857.76,-0.17410001628929797
2450,3,3,10,107238.85,2,1,0,37024.28,0,0,0,0,0.0,-0.649919428897866,-0.652058047228451,-0.2045454545454545,-0.6035403525850686,-1.6223773738603506e-05,-0.6491756577016314,18512.14,-0.5020776259088688
2451,3,1,5,0.0,2,1,0,27513.47,0,0,0,1,0.0,-0.5216899625878286,0.8496411249489227,0.24999999999999992,-0.6910546367530727,0.44930471026432395,-0.5892345744457971,13756.735,-0.14673399576478258
2452,5,1,0,139994.66,1,1,0,17744.72,0,0,0,0,0.0,-0.7223805514870548,1.1676181736090225,2.2499999999999996,-0.8583563867341061,-1.9792055873653126e-05,0.057441467628440615,17744.72,5.705033393060759
2453,6,4,9,126224.87,1,1,1,4423.63,0,0,1,0,0.0,-0.9239731762695949,-0.5841310258291872,-0.44999999999999996,-0.9803872426666319,-2.128972963871364e-05,-0.792843454195778,4423.63,-0.27626649291415545
2454,5,4,1,145751.03,1,0,0,109718.44,1,1,0,0,0.0,-0.14436427395694737,-0.5807944369141761,0.7499999999999999,0.048363965133469015,-9.568384932687795e-06,1.8813490272195967,109718.44,2.1018406906662324
2455,5,3,5,0.0,1,0,1,107243.31,1,0,0,1,0.0,-0.09539174643674703,-0.46879801806017696,-0.25,0.05111362279299559,1.7513845903814411,0.06378898732922028,107243.31,0.01442145843514146
2456,4,1,4,121166.89,1,0,1,115288.24,0,0,1,0,0.0,0.7793577198083644,1.0176985804892786,-0.14999999999999994,0.2334913077556781,-6.323377748278737e-06,0.3185332118999119,115288.24,0.11689200195471577
2457,3,2,1,0.0,2,0,1,41233.97,0,0,1,0,0.0,-0.5447024439858864,-0.4589402245820994,2.2499999999999996,-0.5118070796021795,0.6733762372502918,0.19859238833730347,20616.985,1.4587392083401205
2458,3,5,10,0.0,2,1,1,52952.24,0,0,1,1,1.0,-0.7261941422000858,-1.6669217177549478,-0.2045454545454545,-0.3376778340678372,0.864749048192594,-0.5780171747934185,26476.12,-0.565102400450177
2459,3,5,9,70655.48,1,0,0,78955.8,1,0,0,1,0.0,-0.48156290385421463,-1.1848206513049195,-0.44999999999999996,-0.11467010520329629,-3.6126526840344163e-06,-0.4265720823714689,78955.8,-0.4650920345333116
2460,4,3,1,129901.21,1,1,0,26025.6,1,1,0,1,0.0,-0.7137884012388486,-0.17288140440521063,0.7499999999999999,-0.7578548705504444,-1.8590153523398482e-05,-0.17509796195785549,26025.6,2.019742629092686
2461,4,2,8,125470.81,1,1,1,174536.17,0,0,0,1,0.0,0.6861945645464412,-0.1979897667312166,-0.41666666666666663,0.7872406583731972,8.552029461074158e-07,0.13843790156974756,174536.17,-0.34488425548858853
2462,5,4,9,169406.33,4,1,1,147311.47,1,0,0,0,0.0,0.09147465427771422,-0.6702610039987114,0.45,0.42637625601459844,-7.66098940851938e-06,-0.09065371285573132,36827.8675,-0.37752076885486235
2463,4,2,2,0.0,2,0,1,77965.44,0,0,0,1,0.0,-0.037326562456628395,0.34492311723843894,1.2499999999999998,-0.20112313080012273,1.273243339129908,0.4625622744143379,38982.72,0.9220611391649018
2464,3,2,4,107041.3,1,1,1,5635.63,0,1,0,1,0.0,-0.8992245826550347,-0.39442055892124295,-0.14999999999999994,-0.953926842061465,-2.1002247948785537e-05,-0.759192336378528,5635.63,0.07310636911549104
2465,5,2,10,95153.77,1,0,1,81310.1,0,0,1,0,0.0,0.001917598669787285,0.9542223337537978,-0.47727272727272724,-0.3156402393450271,-7.907033944991416e-06,-0.45132786265780944,81310.1,-0.35778406314324224
2466,3,2,3,145166.09,2,0,0,111421.45,0,1,0,1,0.0,0.3552254598975041,-0.16888890862899059,0.7499999999999999,0.4047676256749708,-9.327261601749798e-06,0.5543059623157898,55710.725,0.1862192539501547
2467,4,1,4,0.0,2,0,0,190269.21,0,0,0,0,0.0,1.6938020988826405,0.8098968974481973,0.45,1.0137102030541336,3.1072929167823937,1.0554870062847352,95134.605,0.13513601563772604
2468,5,2,9,65962.63,1,1,1,100950.48,0,0,0,1,0.0,0.0453408433273292,0.16519660050511842,-0.44999999999999996,-0.06764537143385878,3.1310654090216203e-06,-0.31848423766713935,100950.48,-0.351979149698648
2469,5,2,6,140418.81,1,1,1,113033.73,1,1,0,1,0.0,0.2267798936671653,0.42323271803435963,-0.3214285714285714,0.006556240011077553,-8.715976166721714e-06,-0.021041635894876357,113033.73,-0.043134060921974256
2470,5,2,3,139799.63,1,0,1,120663.57,0,0,1,0,0.0,0.5093374379363372,0.7188046056586725,0.0,0.1359849745461783,-7.76645365897087e-06,0.6678516960226203,120663.57,0.5807460498452517
2471,4,3,9,171787.84,2,1,0,187192.23,0,1,0,1,0.0,0.4822573136782762,-0.6562540449583639,-0.14999999999999994,0.9521285203429116,-4.066584599322427e-06,0.10533119774858939,93596.115,-0.419482000325786
2472,5,2,6,149238.97,1,1,1,97825.23,0,0,0,1,0.0,0.014461061778212728,0.11158975663259668,-0.3214285714285714,-0.07826767321414745,-1.1157164298147143e-05,-0.1278112200583323,97825.23,-0.09656295813650434
2473,2,4,4,163146.46,1,1,0,169621.69,1,1,0,0,0.0,0.16520060466360129,-1.6191454883945344,-0.14999999999999994,2.165624659789376,-4.882837782904608e-06,0.8525519387784533,169621.69,-0.350154748330347
2474,5,2,8,0.0,2,1,0,191557.1,1,0,0,0,0.0,0.991756017074061,0.39100766870944714,-0.08333333333333336,0.6898447131725913,3.1283256399987462,0.2313773274553236,95778.55,-0.24150151128486363
2475,4,2,10,0.0,2,1,0,103287.62,0,0,0,1,0.0,0.2597881553299626,0.3358290990814933,-0.2045454545454545,0.06750892174627053,1.6867836284206434,-0.35314284830035836,51643.81,-0.4705652386382147
2476,2,2,9,61482.47,1,1,1,167538.66,0,1,0,0,0.0,0.7032813127788112,-0.7882394083704474,-0.44999999999999996,1.4293858161530535,2.2639311743010402e-05,0.008748204859141984,167538.66,-0.5791171200521258
2477,3,3,8,145150.28,1,1,0,64869.32,1,0,0,0,0.0,-0.3580669869528366,-0.6981164042990474,-0.41666666666666663,-0.1830318633421203,-1.456353362356266e-05,-0.46037626884747296,64869.32,-0.47157879495393756
2478,5,3,5,126670.37,1,1,0,102426.06,0,0,0,0,0.0,-0.014131424942503107,0.23169150091842058,-0.25,-0.14591021525214332,-8.656746409683974e-06,0.024333524318624705,102426.06,0.1862192539501547
2479,4,2,8,84390.8,2,0,1,107876.2,0,0,0,0,0.0,0.06047724718395082,-0.14342565778954267,-0.08333333333333336,0.07225984477893956,-9.863086617773526e-07,-0.22554569635056115,53938.1,-0.3296809107527466
2480,4,2,2,89728.86,2,1,1,37294.88,0,1,0,1,0.0,-0.5736640802198302,-0.006179718902017145,1.2499999999999998,-0.6325474607078637,-1.5074261708717031e-05,-0.20365840157308562,18647.44,0.9494271596894173
2481,2,4,1,0.0,2,1,0,89248.99,0,0,0,0,0.0,-0.3642272103938971,-1.3026098388615488,2.2499999999999996,0.2200629292149752,1.4575166730698168,1.3783867807165697,44624.495,1.1759569962534615
2482,3,2,4,118628.8,1,0,0,91973.63,0,0,1,1,0.0,-0.08879544885190399,-0.4526222751256949,-0.14999999999999994,0.05089590858295968,-9.200528258780227e-06,0.08938453185346348,91973.63,0.04391594722267472
2483,5,2,3,0.0,2,1,0,16870.2,0,0,0,1,0.0,-0.7809293753309506,0.43426570102356715,0.7499999999999999,-0.8694343336987252,0.2754878842722724,-0.6073204885578127,8435.1,0.7198566541782049
2484,6,2,6,96863.13,1,1,1,121681.19,0,0,0,1,0.0,0.21934738216281705,0.6561017641729,-0.3214285714285714,-0.07463183255566512,-1.3467921561495878e-06,0.03966689606226075,121681.19,0.11715263072161589
2485,5,2,6,142263.45,1,0,1,33730.43,0,0,0,0,0.0,-0.6188429690782972,0.3681367951653789,-0.3214285714285714,-0.7225349201390704,-1.798999919144298e-05,-0.5777816407467549,33730.43,-0.009252321224955253
2486,5,2,7,0.0,2,1,0,104786.59,0,0,1,0,0.0,0.14076494818734367,0.24539414074297802,0.0,-0.007004029797741786,1.711263530523785,-0.17089509207817005,52393.295,-0.21172829451050662
2487,5,2,3,0.0,1,1,0,94790.34,0,0,0,0,0.0,0.16008635441259905,0.713230852594738,0.0,-0.13817625163372152,1.548013284422442,0.3499814580560526,94790.34,0.6286365857631536
2488,4,1,1,0.0,2,0,0,28726.07,0,0,1,0,0.0,-0.4385187037777263,1.953914758292324,2.2499999999999996,-0.724235607347862,0.46910786128820675,-0.10874373857549641,14363.035,1.9513275777813976
2489,5,1,6,122724.37,1,1,1,67057.27,0,0,0,1,0.0,-0.05291505955532024,1.1952138149128577,-0.3214285714285714,-0.39895745271470184,-1.2938703780692973e-05,-0.3438142640638453,67057.27,-0.06007493077048382
2490,5,2,4,174902.26,1,1,0,69079.85,0,1,0,0,0.0,-0.2110594098712298,0.37831115532893944,-0.14999999999999994,-0.3638159301858454,-1.5411904508492518e-05,-0.13562800184423865,69079.85,0.27926372373350694
2491,4,1,4,0.0,2,1,1,179780.74,0,0,1,0,0.0,1.6441036641481044,0.9098015527564097,0.45,0.9174162822437566,2.9360041526231786,0.9524006129799891,89890.37,0.1260140087962209
2492,3,2,3,108914.17,1,1,1,183572.39,1,1,0,0,0.0,1.2712811639998738,-0.07442846196652292,0.0,1.3077962095616356,5.663471673381894e-06,1.4407293608366372,183572.39,0.19534126079165984
2493,6,1,10,98052.66,1,1,1,142587.32,0,0,1,1,0.0,1.3755706954338558,2.432000284257467,-0.47727272727272724,0.1834658504788854,1.8863109481148417e-06,-0.17757064503340544,142587.32,-0.34202786950791514
2494,5,3,5,123873.19,1,1,1,177844.06,0,0,0,1,0.0,0.49950092133078444,-0.4084965174598197,-0.25,0.7413681751498671,1.584291049012655e-06,0.6420411602796184,177844.06,0.022023130803062358
2495,2,4,2,111920.13,3,1,0,197634.11,1,1,0,0,0.0,0.3729701664058299,-1.3043420327962052,2.2499999999999996,1.7760305845943227,6.976033411387197e-06,2.4228436726030007,65878.03666666667,0.4264321007764566
2496,3,3,4,0.0,2,0,1,121053.19,0,0,0,0,0.0,0.057911256427578474,-0.6817915326807256,0.45,0.3887257493403743,1.9769157954463425,0.37519427906053654,60526.595,0.04391594722267472
2497,4,1,3,0.0,2,1,1,149613.77,0,0,0,1,0.0,1.856635378345992,1.9445609110451796,0.7499999999999999,0.590095892105565,2.4433428769816286,1.023524604398564,74806.885,0.40742791985665416
2498,5,2,8,0.0,2,1,1,142.81,0,0,0,1,0.0,-0.9506753603250268,0.30842415247340055,-0.08333333333333336,-1.0162914089234805,0.0023103892983420984,-0.8138025903808436,71.405,-0.2627861939150424
2499,4,2,8,75150.34,4,0,1,131766.67,1,0,0,0,0.0,0.38501548949806996,-0.10056088031464239,0.5833333333333331,0.3960111140587158,6.772174021310043e-06,-0.0950965043301147,32941.6675,-0.3681960507502126
2500,5,2,10,0.0,2,0,0,53311.78,0,0,0,1,0.0,-0.42536474799621066,0.2073162635478137,-0.2045454545454545,-0.5236927158790102,0.8706207494288853,-0.5764109225837935,26655.89,-0.4009062773030846
2501,5,2,5,114753.76,1,1,0,107665.02,0,1,0,0,0.0,0.11168546484650503,0.1307350580156402,-0.25,0.008735016983726304,-6.539877243635453e-06,0.06724298355241796,107665.02,0.06003149264266711
2502,3,2,0,0.0,1,1,0,109523.88,0,0,0,1,0.0,0.3329605532018602,-0.11887180876578948,2.2499999999999996,0.3513605759077485,1.7886289183795745,4.567719222600924,109523.88,3.8167779768691967
2503,2,2,6,111871.93,1,0,0,112132.86,0,0,0,0,0.0,0.3635727025669962,-0.3507692717679037,-0.3214285714285714,0.5341392348302989,-5.492967261380562e-06,-0.027366093618210813,112132.86,-0.3702231633816583
2504,4,3,0,0.0,2,0,0,113645.4,0,0,1,0,0.0,-0.0038973854022890764,-0.5136532414234191,5.249999999999999,0.19175521635863427,1.8559380747443721,4.770261934613914,56822.7,4.656002606287669
2505,4,2,4,135927.06,1,0,0,180890.4,0,1,0,0,0.0,0.8835126211745027,-0.12808871905999092,-0.14999999999999994,0.9453973588792554,-1.2888753697484746e-07,0.9633069555823464,180890.4,0.11689200195471577
2506,5,3,8,0.0,2,1,1,70974.13,0,0,1,1,0.0,-0.3464763343848918,-0.21683918618379502,-0.08333333333333336,-0.34492158756050056,1.1590672152763846,-0.42704215980992194,35487.065,-0.28609798917666646
2507,4,2,1,0.0,2,0,0,53379.52,0,0,0,1,0.0,-0.3447819207775011,0.3640756706295822,2.2499999999999996,-0.4791400005337005,0.871727021447983,0.49702508257260714,26689.76,1.987815605147418
2508,5,3,2,57037.74,1,1,1,158531.01,0,0,0,1,0.0,0.3418610450649402,-0.37370201320715796,0.24999999999999992,0.5248757673230723,2.3528028986798207e-05,1.7822994136794992,158531.01,1.068013248628984
2509,4,3,10,0.0,4,1,0,179267.94,1,0,0,0,0.0,0.39406331290615887,-0.6090393874251604,0.3409090909090909,0.7852275418708704,2.9276295395231893,-0.013699234549410461,44816.985,-0.447345584859838
2510,4,4,2,79468.96,1,1,1,84606.03,0,0,0,0,0.0,-0.34122329927071277,-0.7662959475544974,0.24999999999999992,-0.1259102645208806,-4.475444660818382e-06,0.5713411640769175,84606.03,0.9098984633762286
2511,5,2,7,121063.85,1,1,0,56984.58,0,1,0,0,0.0,-0.32283361472052147,0.39066067914543007,-0.37499999999999994,-0.46478531139781915,-1.4175075748532852e-05,-0.46453520376852026,56984.58,-0.2162892979312592
2512,5,4,1,118537.47,1,1,1,116912.45,0,0,0,1,0.0,-0.09140111100394734,-0.42102501988234653,0.7499999999999999,0.031597591191747806,-5.754929898779547e-06,2.058115644347328,116912.45,2.357256882228376
2513,5,2,10,0.0,2,1,0,102999.33,0,0,0,1,0.0,0.0394898797452899,-0.030380016700126036,-0.2045454545454545,0.0011150777582132178,1.682075521535706,-0.35443078969634434,51499.665,-0.4382235780183329
2514,3,1,4,105082.07,2,1,0,132801.57,0,1,0,0,0.0,0.9656736645242645,0.7978751754401553,0.45,0.460059176568928,-1.223129792024531e-06,0.49066375376691584,66400.785,0.08952598143020038
2515,3,2,4,0.0,1,1,0,85455.62,1,0,0,1,0.0,-0.14997807062238921,-0.4635350969140299,-0.14999999999999994,-0.01954591828464656,1.3955665831807629,0.025321981031058365,85455.62,0.03844274311777157
2516,6,2,6,0.0,2,1,1,98657.01,0,0,0,0,0.0,0.0768354539003297,0.7748680867695918,0.10714285714285708,-0.21924523423499498,1.6111604475178707,-0.1219718010021808,49328.505,0.07023945267958953
2517,3,2,2,104702.65,2,1,0,107948.72,0,1,0,1,0.0,0.17374491937130673,-0.1224083713823797,1.2499999999999998,0.18352569063813573,-5.024762000099204e-06,0.9537156066999076,53974.36,0.8095563881196721
2518,5,3,2,95813.76,3,1,1,67944.09,1,0,0,0,0.0,-0.44190778975667455,-0.30930054897223147,2.2499999999999996,-0.42716165221565777,-1.0281328636341742e-05,0.2984034683564285,22648.03,1.3143074333496225
2519,4,5,0,167026.61,2,1,1,192892.05,0,0,1,0,0.0,0.21601757478501146,-1.0788774351723913,5.249999999999999,1.058536065285183,-3.0020123278275433e-06,8.664658033369777,96446.025,4.592148558397133
2520,2,5,7,102453.26,1,1,0,187247.56,1,1,0,1,0.0,0.2004243972410879,-1.327258106653052,-0.37499999999999994,1.4591363837976417,7.9850904534748e-06,0.3356494745811529,187247.56,-0.42267470272031277
2521,4,1,4,148045.45,2,1,1,114722.42,0,1,0,1,0.0,0.7708598252546153,1.1981239007230802,0.45,0.16685967196984464,-9.206918062979569e-06,0.31297202489554504,57361.21,0.17344844437204748
2522,3,2,1,0.0,2,0,0,111687.57,0,0,0,1,0.0,0.24602173119794118,-0.1953914758292322,2.2499999999999996,0.3008490743691785,1.8239644617070239,1.9297332314095728,55843.785,1.5545202801759244
2523,5,1,1,0.0,2,1,0,184182.25,0,0,0,0,0.0,1.9293154593081543,2.0682395579796404,2.2499999999999996,0.5871921374151831,3.007885867337949,3.711026188099569,92091.125,2.457598957484932
2524,6,4,4,0.0,1,1,1,52759.82,1,0,1,1,0.0,-0.5711701484628199,-0.32698491658819967,-0.14999999999999994,-0.5731854734238029,0.8616066085422431,-0.29603014165350167,52759.82,0.43616224140739535
2525,3,2,10,104498.79,1,0,1,126451.14,0,0,0,1,0.0,0.4442980831220644,-0.3539789252350609,-0.47727272727272724,0.6317931695911543,-2.1003711885712538e-06,-0.24965935499587694,126451.14,-0.5717365872439989
2526,5,1,6,0.0,2,0,0,12048.67,0,0,1,0,0.0,-0.7961283137717614,0.8515226459469115,0.10714285714285708,-0.8993219839829613,0.1967467604423351,-0.7299960273813244,6024.335,-0.1161101156540153
2527,6,3,6,0.0,2,1,1,95804.33,0,0,0,1,0.0,-0.09566098598030888,0.2598290901984477,0.10714285714285708,-0.2297473713325092,1.564572905984958,-0.14199872393024124,47902.165,0.05329858283107997
